day,product,held,sell_quantity,spot_price,future_price,liquidating,sold_this_turn,decision,revenue,agent
27,WHEAT,2,2,49,50.0,True,0,HOLD,0,agent_d
27,WHEAT,2,2,49,,True,0,HOLD,0,agent_a
27,WHEAT,1,1,49,51.0,True,0,HOLD,0,agent_d
27,WHEAT,1,1,49,,True,0,HOLD,0,agent_a
27,WHEAT,1,1,49,51.0,True,0,HOLD,0,agent_d
27,WHEAT,1,1,49,,True,0,HOLD,0,agent_a
27,WHEAT,1,1,49,51.0,True,0,HOLD,0,agent_d
27,WHEAT,1,1,49,,True,0,HOLD,0,agent_a
27,WHEAT,1,1,50,51.0,True,0,HOLD,0,agent_d
27,WHEAT,1,1,50,,True,0,HOLD,0,agent_a
27,WHEAT,1,1,50,51.0,True,0,HOLD,0,agent_d
27,WHEAT,1,1,50,,True,0,HOLD,0,agent_a
27,WHEAT,1,1,50,51.0,True,0,HOLD,0,agent_d
27,WHEAT,1,1,50,,True,0,HOLD,0,agent_a
27,WHEAT,1,1,50,51.0,True,0,HOLD,0,agent_d
27,WHEAT,1,1,50,,True,0,HOLD,0,agent_a
27,WHEAT,1,1,50,51.0,True,0,HOLD,0,agent_d
27,WHEAT,1,1,50,,True,0,HOLD,0,agent_a
27,WHEAT,1,1,50,51.0,True,0,HOLD,0,agent_d
27,WHEAT,1,1,50,,True,0,HOLD,0,agent_a
27,WHEAT,1,1,50,51.0,True,0,HOLD,0,agent_d
27,WHEAT,1,1,50,,True,0,HOLD,0,agent_a
27,WHEAT,1,1,50,51.0,True,0,HOLD,0,agent_d
27,WHEAT,1,1,50,,True,0,HOLD,0,agent_a
27,WHEAT,1,1,50,51.0,True,0,HOLD,0,agent_d
27,WHEAT,1,1,50,,True,0,HOLD,0,agent_a
27,WHEAT,1,1,50,51.0,True,0,HOLD,0,agent_d
27,WHEAT,1,1,50,,True,0,HOLD,0,agent_a
27,WHEAT,1,1,50,51.0,True,0,HOLD,0,agent_d
27,WHEAT,1,1,50,,True,0,HOLD,0,agent_a
27,WHEAT,1,1,50,51.0,True,0,HOLD,0,agent_d
27,WHEAT,1,1,50,,True,0,HOLD,0,agent_a
27,WHEAT,1,1,50,51.0,True,0,HOLD,0,agent_d
27,WHEAT,1,1,50,,True,0,HOLD,0,agent_a
27,WHEAT,1,1,50,51.0,True,0,HOLD,0,agent_d
27,WHEAT,1,1,50,,True,0,HOLD,0,agent_a
27,WHEAT,1,1,50,51.0,True,0,HOLD,0,agent_d
27,WHEAT,1,1,50,,True,0,HOLD,0,agent_a
28,WHEAT,3,3,50,51.0,True,0,HOLD,0,agent_d
28,STRAWBERRY,16,16,191,150.0,True,0,HOLD,0,agent_d
28,WOOL,4,4,244,245.0,True,0,HOLD,0,agent_d
28,WHEAT,3,3,50,,True,0,HOLD,0,agent_a
28,STRAWBERRY,18,18,191,,True,0,HOLD,0,agent_a
28,WOOL,4,4,244,,True,0,HOLD,0,agent_a
28,WHEAT,2,2,50,51.0,True,1,LIQUIDATE,50,agent_d
28,WHEAT,2,2,50,,True,1,LIQUIDATE,50,agent_a
28,STRAWBERRY,8,8,179,,True,10,LIQUIDATE,1790,agent_a
28,WHEAT,2,2,50,51.0,True,0,HOLD,0,agent_d
28,WHEAT,2,2,50,,True,0,HOLD,0,agent_a
28,WHEAT,1,1,50,51.0,True,0,HOLD,0,agent_d
28,WHEAT,1,1,50,,True,0,HOLD,0,agent_a
28,WHEAT,1,1,50,51.0,True,0,HOLD,0,agent_d
28,WHEAT,1,1,50,,True,0,HOLD,0,agent_a
28,WHEAT,1,1,50,52.0,True,0,HOLD,0,agent_d
28,WHEAT,1,1,50,,True,0,HOLD,0,agent_a
28,WHEAT,1,1,50,52.0,True,0,HOLD,0,agent_d
28,WHEAT,1,1,50,,True,0,HOLD,0,agent_a
28,WHEAT,1,1,50,52.0,True,0,HOLD,0,agent_d
28,WHEAT,1,1,50,,True,0,HOLD,0,agent_a
28,WHEAT,1,1,50,52.0,True,0,HOLD,0,agent_d
28,WHEAT,1,1,50,,True,0,HOLD,0,agent_a
28,WHEAT,1,1,50,52.0,True,0,HOLD,0,agent_d
28,WHEAT,1,1,50,,True,0,HOLD,0,agent_a
28,WHEAT,1,1,50,52.0,True,0,HOLD,0,agent_d
28,WHEAT,1,1,50,,True,0,HOLD,0,agent_a
28,WHEAT,1,1,51,53.0,True,0,HOLD,0,agent_d
28,WHEAT,1,1,51,,True,0,HOLD,0,agent_a
28,WHEAT,1,1,51,53.0,True,0,HOLD,0,agent_d
28,WHEAT,1,1,51,,True,0,HOLD,0,agent_a
28,WHEAT,1,1,51,53.0,True,0,HOLD,0,agent_d
28,WHEAT,1,1,51,,True,0,HOLD,0,agent_a
28,WHEAT,1,1,51,53.0,True,0,HOLD,0,agent_d
28,WHEAT,1,1,51,,True,0,HOLD,0,agent_a
28,WHEAT,1,1,51,53.0,True,0,HOLD,0,agent_d
28,WHEAT,1,1,51,,True,0,HOLD,0,agent_a
28,WHEAT,1,1,51,53.0,True,0,HOLD,0,agent_d
28,WHEAT,1,1,51,,True,0,HOLD,0,agent_a
28,WHEAT,1,1,51,53.0,True,0,HOLD,0,agent_d
28,WHEAT,1,1,51,,True,0,HOLD,0,agent_a
28,WHEAT,1,1,51,53.0,True,0,HOLD,0,agent_d
28,WHEAT,1,1,51,,True,0,HOLD,0,agent_a
28,WHEAT,1,1,51,53.0,True,0,HOLD,0,agent_d
28,WHEAT,1,1,51,,True,0,HOLD,0,agent_a
28,WHEAT,1,1,51,53.0,True,0,HOLD,0,agent_d
28,WHEAT,1,1,51,,True,0,HOLD,0,agent_a
28,WHEAT,1,1,51,53.0,True,0,HOLD,0,agent_d
28,WHEAT,1,1,51,,True,0,HOLD,0,agent_a
29,WHEAT,7,7,51,53.0,True,0,HOLD,0,agent_d
29,STRAWBERRY,4,4,186,201.0,True,0,HOLD,0,agent_d
29,WHEAT,7,7,51,,True,0,HOLD,0,agent_a
29,STRAWBERRY,4,4,186,,True,0,HOLD,0,agent_a
29,WHEAT,2,2,51,53.0,True,5,LIQUIDATE,255,agent_d
29,WHEAT,2,2,51,,True,5,LIQUIDATE,255,agent_a
29,WHEAT,2,2,51,53.0,True,0,HOLD,0,agent_d
29,WHEAT,2,2,51,,True,0,HOLD,0,agent_a
29,WHEAT,1,1,51,53.0,True,0,HOLD,0,agent_d
29,WHEAT,1,1,51,,True,0,HOLD,0,agent_a
29,WHEAT,1,1,51,53.0,True,0,HOLD,0,agent_d
29,WHEAT,1,1,51,,True,0,HOLD,0,agent_a
29,WHEAT,1,1,51,53.0,True,0,HOLD,0,agent_d
29,WHEAT,1,1,51,,True,0,HOLD,0,agent_a
29,WHEAT,1,1,51,53.0,True,0,HOLD,0,agent_d
29,WHEAT,1,1,51,,True,0,HOLD,0,agent_a
29,WHEAT,1,1,51,53.0,True,0,HOLD,0,agent_d
29,WHEAT,1,1,51,,True,0,HOLD,0,agent_a
29,WHEAT,1,1,51,53.0,True,0,HOLD,0,agent_d
29,WHEAT,1,1,51,,True,0,HOLD,0,agent_a
29,WHEAT,1,1,51,53.0,True,0,HOLD,0,agent_d
29,WHEAT,1,1,51,,True,0,HOLD,0,agent_a
29,WHEAT,1,1,51,53.0,True,0,HOLD,0,agent_d
29,WHEAT,1,1,51,,True,0,HOLD,0,agent_a
29,WHEAT,1,1,51,54.0,True,0,HOLD,0,agent_d
29,WHEAT,1,1,51,,True,0,HOLD,0,agent_a
29,WHEAT,1,1,51,54.0,True,0,HOLD,0,agent_d
29,WHEAT,1,1,51,,True,0,HOLD,0,agent_a
29,WHEAT,1,1,51,54.0,True,0,HOLD,0,agent_d
29,WHEAT,1,1,51,,True,0,HOLD,0,agent_a
29,WHEAT,1,1,51,54.0,True,0,HOLD,0,agent_d
29,WHEAT,1,1,51,,True,0,HOLD,0,agent_a
29,WHEAT,1,1,51,54.0,True,0,HOLD,0,agent_d
29,WHEAT,1,1,51,,True,0,HOLD,0,agent_a
29,WHEAT,1,1,51,54.0,True,0,HOLD,0,agent_d
29,WHEAT,1,1,51,,True,0,HOLD,0,agent_a
29,WHEAT,1,1,51,54.0,True,0,HOLD,0,agent_d
29,WHEAT,1,1,51,,True,0,HOLD,0,agent_a
29,WHEAT,1,1,51,54.0,True,0,HOLD,0,agent_d
29,WHEAT,1,1,51,,True,0,HOLD,0,agent_a
29,WHEAT,1,1,52,54.0,True,0,HOLD,0,agent_d
29,WHEAT,1,1,52,,True,0,HOLD,0,agent_a
29,WHEAT,1,1,52,54.0,True,0,HOLD,0,agent_d
29,WHEAT,1,1,52,,True,0,HOLD,0,agent_a
29,WHEAT,1,1,52,54.0,True,0,HOLD,0,agent_d
29,WHEAT,1,1,52,,True,0,HOLD,0,agent_a
